id,split,region,province_code,province_name,filename,text,speakerID,gender,sampling_rate,duration_sec,audio_saved_path,text_saved_path,audio_source_path
1042,test,South,65,CanTho,65_0206.wav,"định hướng thì em cũng có mở rộng thêm một số hướng chế biến khác, ví dụ như là sấy hoặc là nước ép gì đó thì em cũng đang nghiên cứu thêm, bên hợp tác xã mình cũng đang nghiên cứu thêm làm về cái sản phẩm chế biến",spk_65_0167,0,16000,13.251,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001042.wav,vimd_dataset/test/text_vimd/001042.txt,001042.wav
1043,test,South,65,CanTho,65_0237.wav,"Nếu như cá trê vàng này thì cũng được khoảng ba hộ, bốn hộ. Tính cái giá thành năm nay thì nó cũng ổn định. Thí dụ như một vụ nuôi như vậy là cỡ khoảng năm tháng. năm tháng thì mình cũng lợi nhuận khoảng sáu bảy chục. Thì mình thấy như vậy nó cũng có lợi nhuận hơn là làm lúa.",spk_65_0192,1,16000,27.188,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001043.wav,vimd_dataset/test/text_vimd/001043.txt,001043.wav
1044,test,South,65,CanTho,65_0238.wav,"Nông thôn mới của xã mình thì thấy dân ở đây rất là phấn khởi. Và sau khi hộ kinh doanh của mình cũng được là mua bán đông hơn, chính quyền cũng tạo điều kiện cho mình. Kinh doanh mua bán rất tốt.",spk_65_0193,1,16000,14.029,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001044.wav,vimd_dataset/test/text_vimd/001044.txt,001044.wav
1045,test,South,65,CanTho,65_0239.wav,"tuyến đường thị xã cũng đã đầu tư cái tuyến đường Ấp Tân Thạnh, Cua Bắc Trăng này ;à tổng số tiền là một hơn một tỷ, trong đó nhà nước hỗ trợ tám trăm, còn lại là nhân dân đóng góp. Thì cái tuyến đường này cũng đã góp cho, góp phần cho bà con là thuận tiện trong cái việc mà xe lưu thông hàng hóa cũng như chở vận chuyển rất may thì Nó rất là thuận tiện trong việc vận chuyển mua bán.",spk_65_0194,0,16000,23.006,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001045.wav,vimd_dataset/test/text_vimd/001045.txt,001045.wav
1046,test,South,65,CanTho,65_0240.wav,"Về chất lượng, thì năm nay các cái xã đạt chuẩn nông thôn mới nâng cao, có nhiều cái chỉ tiêu, nhiều cái tiêu chí đạt và vượt rất cao so với bộ tiêu chí đã đề ra. Cụ thể như là vấn đề thu nhập, vấn đề nước sạch, vấn đề tỷ lệ hộ dân sử dụng điện, vấn đề phát triển các cái hợp tác xã, sản phẩm ocop vân vân.",spk_65_0195,1,16000,26.626,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001046.wav,vimd_dataset/test/text_vimd/001046.txt,001046.wav
1047,test,South,65,CanTho,65_0241.wav,"Ngân sách địa phương cũng đầu tư năm tỷ đồng để mở các cái tuyến giao thông hai mét, bốn mét. Còn huyện đầu tư thì trên mười ki lô mét lộ bốn mét trên địa bàn của xã Định Môn. Bên cạnh đó thì người dân cũng tích cực làm các cái mô hình về phát triển kinh tế, rồi mô hình về đảm bảo an ninh trật tự, tạo cảnh quan môi trường.",spk_65_0196,1,16000,25.858,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001047.wav,vimd_dataset/test/text_vimd/001047.txt,001047.wav
1048,test,South,65,CanTho,65_0242.wav,"Đầu tư những cái cơ sở hạ tầng kỹ thuật cũng như hạ tầng xã hội, và đặc biệt là những cái hộ nghèo, những cái bảo hiểm y tế, bảo hiểm xã hội và các cái tổ chức phát triển sản xuất và giáo dục. Tới thời điểm này thì chúng tôi chỉ còn chờ là uỷ ban nhân dân thành phố ra quyết định công nhận bốn xã nêu trên của huyện thới lai.",spk_65_0197,1,16000,22.63,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001048.wav,vimd_dataset/test/text_vimd/001048.txt,001048.wav
1049,test,South,65,CanTho,65_0243.wav,"tám chỉ tiêu đề ra để mà chúng ta thực hiện cái nông thôn mới kiểu mẫu cho xã đó, đòi hỏi cái ấp thông minh đó thì chúng tôi cũng đã tập trung quyết liệt và chọn hai cái ấp để mà làm điểm ấp thông minh. Chúng tôi đang tập trung quyết liệt với cái vấn đề này. Tuy nhiên chỉ còn cái là cái cảnh quan môi trường và cái chuyển đổi chuyển đổi số trong thời gian tới thì chúng tôi cũng đã liên hệ với Sở Thông tin truyền thông.",spk_65_0198,1,16000,23.314,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001049.wav,vimd_dataset/test/text_vimd/001049.txt,001049.wav
1050,test,South,65,CanTho,65_0244.wav,Thời gian qua thì nổi bật nhất là cái tiêu chí về cái xây dựng giao thông nông thôn thì thời gian qua thì xã cũng được huyện quan tâm đầu tư mở rộng các cái hệ thống giao thông nông thôn rồi bên cạnh đó thì xã cũng có được sự quan tâm rồi có các mạnh thường quân doanh nghiệp bên ngoài cũng đã quan tâm tới địa phương cũng đã hỗ trợ kinh phí cho địa phương xây dựng cầu đường.,spk_65_0199,1,16000,29.082,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001050.wav,vimd_dataset/test/text_vimd/001050.txt,001050.wav
1051,test,South,65,CanTho,65_0245.wav,Thì trong năm hai ngàn hai mươi hai thì Cũng được các mạnh thường quân đầu tư được sáu cây cầu bê tông kích thước từ ba mét năm đến bốn mét bề rộng.,spk_65_0200,1,16000,11.012,D:/FPT/semester 6 - ttap/New folder/whisper/Whisper Large V3 Turbo/test case scenerio/data/CanTho/001051.wav,vimd_dataset/test/text_vimd/001051.txt,001051.wav